0B0X,0B0Y,0B0Z,0B1X,0B1Y,0B1Z,0B2X,0B2Y,0B2Z,0B3X,0B3Y,0B3Z,0B4X,0B4Y,0B4Z,0B5X,0B5Y,0B5Z,0B6X,0B6Y,0B6Z,0B7X,0B7Y,0B7Z,0B8X,0B8Y,0B8Z,0B9X,0B9Y,0B9Z,0B10X,0B10Y,0B10Z,0B11X,0B11Y,0B11Z,0B12X,0B12Y,0B12Z,0B13X,0B13Y,0B13Z,0B14X,0B14Y,0B14Z,0B15X,0B15Y,0B15Z
10248,62090,21227,17950,4615,8989,10315,31182,57907,20626,52671,7919,7370,6262,32356,24721,64270,7406,17278,28991,4844,24843,24969,14416,18882,61140,32905,27374,9980,61394,25077,62735,46462,28623,22460,6876,21383,12957,53235,25800,6421,64315,26912,8066,52021,28830,19700,7024
10463,62418,19754,18135,4518,8997,10444,32198,58006,20557,52101,7351,7221,6125,32548,24762,65258,7493,17553,28873,5544,24544,25643,14223,18896,61138,33128,27288,10393,61656,25078,62936,46778,28413,22849,6858,21286,13139,53694,25711,8642,64457,26890,8335,53266,28603,20506,7593
10883,62966,19104,18312,4485,9076,10690,34205,58121,20482,51893,7093,6956,5969,32681,24841,116,7680,18150,28697,5841,24422,26903,13815,18908,61174,33252,27192,10582,62169,25117,63298,47047,28311,23624,6672,21243,13446,54644,25614,9637,64844,26861,8945,53859,28212,20880,7864
11060,63199,18021,18724,4494,9245,10783,35214,58710,20478,51584,6822,6836,5459,32847,25040,589,7712,18498,28296,6184,24399,27458,13718,18948,61141,33510,27108,10874,62383,25226,63530,47550,28229,23960,6604,21189,13584,55075,25512,11321,65046,26863,9178,54861,28080,21414,8260
11231,63490,17574,18989,4564,9475,11040,36221,59143,20578,51491,6737,6679,5137,33245,25178,880,7870,19177,28126,6411,24429,28425,13632,19022,61115,33693,27108,11078,62803,25302,63769,47831,28206,24563,6527,21174,13781,55524,25455,11941,73,26904,9379,55368,27860,21660,8404
11328,63971,16804,19194,4593,9753,11178,37981,59421,20641,51473,6696,6334,4869,33469,25402,1269,7982,19421,28012,6713,24478,28890,13492,19030,61054,34064,27068,11311,63055,25322,63924,48394,28148,24874,6417,21112,13897,56407,25372,13145,313,26879,9766,56260,27752,21998,8580
11483,64148,16477,19558,4841,9920,11278,38819,59790,20693,51604,6838,6173,4604,33680,25439,1690,8126,19651,27966,7031,24522,29409,13470,19013,61074,34218,27045,11420,63356,25269,64180,48614,28130,25248,6332,21099,14066,56808,25323,13620,629,26841,9992,56561,27607,22100,8714
11588,64410,15934,19688,5417,10077,11418,39448,59824,20765,51929,6937,6095,4590,33957,25443,1921,8277,19647,28204,7084,24523,29595,13445,19006,61293,34513,26948,11471,63505,25211,64274,48906,28043,25345,6248,21071,14163,57454,25249,14028,613,26783,10221,57148,27538,22423,8869
11779,64489,15650,19731,5654,10254,11405,40449,59836,20774,52090,7126,6096,4681,34026,25384,2145,8244,19561,28396,7082,24455,29856,13447,18931,61516,34639,26886,11653,63574,24940,64652,49056,27972,25561,6146,20980,14362,57761,25184,14973,700,26644,10429,57383,27474,22589,9008
11897,64525,15351,19745,5957,10283,11405,40903,59460,20712,52427,7104,6046,5030,34063,25147,2324,8240,19305,28978,7089,24397,30018,13339,18868,61944,34786,26669,11685,63747,24767,64859,49342,27886,25677,6038,20945,14475,58397,25017,15456,774,26576,10796,57679,27285,22985,9105
12168,64516,14767,19735,6399,10277,11410,41854,59323,20668,52621,7165,5993,5184,34105,25050,2662,8228,19198,29260,6981,24249,30280,13287,18778,62224,35073,26585,11871,63812,24463,65030,49441,27711,25930,5898,20824,14641,58779,24934,16396,870,26445,10926,58281,27197,23128,9278
12295,64476,14440,19701,6656,10275,11391,42236,58955,20602,52771,7235,6010,5319,34091,24937,2780,8152,18958,29468,6808,24171,30329,13167,18769,62702,35170,26390,11926,63916,24332,65522,49568,27628,26020,5705,20795,14738,59776,24757,16779,1000,26358,11169,58495,27037,23429,9358
12476,64334,13921,19604,6944,10336,11216,42657,58755,20571,53209,7472,6136,5650,34049,24705,2886,8080,18793,30001,6333,24056,30376,13148,18749,63015,35382,26301,12009,63910,24026,170,49572,27476,26129,5566,20697,14790,60031,24695,17492,1095,26303,11310,58949,26974,23538,9469
12677,64205,13686,19516,7608,10429,11068,43175,58541,20473,53513,7690,6163,5802,33950,24571,2836,7887,18337,30315,6001,24012,30247,13227,18726,63568,35493,26208,12028,63957,23836,65392,49569,27428,26161,5389,20678,14880,60570,24640,17724,1203,26150,11464,59152,26874,23623,9506
12659,64162,13431,19350,7934,10733,10869,43217,58319,20434,54242,8027,6395,6015,33889,24293,2801,7817,18041,30982,5462,24003,30021,13314,18701,63896,35731,26050,11975,63823,23460,21,49418,27403,26061,5391,20602,14907,60776,24530,17887,1192,26092,11505,59594,26856,23642,9461
12511,63954,13471,18991,8371,11042,10233,43207,58278,20441,54746,9181,6638,6622,33841,24130,2185,7464,17310,31400,4425,24030,29265,13719,18616,64604,35901,25982,11884,63682,23236,269,49260,27433,25688,5379,20575,14867,61113,24509,17844,970,25976,11539,59657,26887,23597,9439
12306,63977,13779,18808,9463,11490,9881,43096,58338,20506,55957,9903,6776,6973,33899,23872,1791,7290,16941,32332,3791,24326,28753,13977,18587,64867,36350,25872,11596,63591,23060,375,49068,27627,25435,5373,20547,14864,61357,24505,17500,812,25918,11506,59594,26933,23313,9189
11719,64043,14023,18606,10059,12774,9537,43056,58951,20623,56650,11844,6968,7329,34035,23798,798,7083,16584,32792,2572,24530,27550,14327,18484,65173,36635,25862,11457,63354,22700,512,48983,27773,24785,5500,20545,14850,61552,24498,17205,431,25844,11484,59235,27067,23126,9060
11293,64344,14613,18393,10670,13693,8863,43379,59558,21003,57981,12947,7033,7688,34216,23766,201,6675,16123,33432,1940,25143,26895,14917,18453,655,37327,25891,11262,63351,22590,575,48812,28127,24460,5608,20562,14816,61983,24577,16968,319,25836,11418,59601,27159,22699,8925
10619,64428,14919,18317,11919,14780,8528,43617,60751,21224,58718,15120,7104,7805,34598,23769,64723,6349,15973,33715,532,25439,25651,15176,18458,863,37707,25909,11007,63137,22398,751,48761,28291,23930,5708,20561,14834,62321,24624,16597,62,25817,11399,59657,27282,22531,8698
10410,64530,15224,18151,12645,16554,7771,43797,60965,21527,60405,16149,7187,8021,34719,23699,64215,5734,15488,34159,65337,25642,25016,15639,18444,1608,38423,25879,10941,62983,22253,918,48540,28415,23681,5789,20561,14889,62952,24642,16611,28,25761,11528,59998,27315,22355,8668
10037,64488,15388,17443,13433,17276,7332,43382,61012,21587,61485,18082,7393,8772,34797,23281,63422,5294,15061,35570,63754,25903,23745,15869,18407,2040,38816,25795,10665,62811,21765,1135,48390,28611,23137,5835,20555,14983,63247,24630,16672,65460,25629,11606,60111,27344,22280,8491
9967,63893,15586,16691,14871,17336,6808,42282,59508,21347,62681,18846,7607,9600,34795,22820,63219,4614,13653,36802,63171,25845,23139,16536,18354,3225,39146,25473,10546,62688,21394,1506,48041,28672,22785,6027,20540,15006,63820,24562,16698,65147,25546,11738,60194,27377,22168,8365
9580,63566,16338,15813,15398,16707,5756,40900,58773,21137,65417,20559,8058,10524,34881,21669,63161,4225,12897,39962,62552,25665,21705,16882,18232,3875,39990,25277,10302,62584,20613,1752,47918,28765,22425,6158,20518,15114,64141,24523,16691,64926,25367,11824,60337,27395,22117,8096
9321,62928,16887,13924,15587,16525,5257,37714,58201,20645,5,21666,8256,12514,35113,20989,63125,2976,11541,41794,60964,25537,20780,17487,18140,5348,40579,24847,10099,62348,20194,2408,47707,28818,21496,6430,20539,15217,64900,24462,16672,64504,25259,11983,60509,27500,22020,7938
8925,62704,18342,12973,15222,16430,4763,36082,57802,20333,2286,22806,8456,13447,35941,19823,63223,2341,11020,45139,60293,25320,19921,17801,18113,6099,42201,24676,9970,62177,19567,2807,47544,28986,21132,6500,20638,15298,65332,24400,16966,64464,25204,12139,61046,27561,21996,7706
8053,62261,19290,12103,14614,16293,3896,33056,57865,19782,3254,25114,8718,14219,36544,19362,63600,1756,10595,46652,59317,25249,18393,18333,18162,7654,43168,24519,9852,62148,19328,3473,47554,29115,20404,6869,20723,15660,660,24411,17132,64360,25092,12254,61342,27728,21954,7557
7568,62039,21622,10823,13869,16448,3609,31658,58851,19547,4537,26280,8814,15514,37354,18514,63959,711,9903,49506,59008,25220,17750,18625,18173,8346,45474,24337,9739,62110,19127,3734,47875,29455,20064,7133,20931,15799,1103,24461,17596,64452,25079,12358,62058,27845,21960,7385
6508,61961,23025,10446,12086,16560,3271,30359,59436,19377,5017,27945,8840,16228,39393,18215,64901,462,9654,50855,59237,25195,17332,19242,18327,9828,46854,24278,9698,62618,18817,4367,48274,29641,19812,7388,21055,16344,2311,24505,18083,64796,25110,12712,62641,28011,22070,7374
5982,61974,26033,10187,11142,16639,3129,27833,59881,18948,5545,28630,8965,16924,40456,17882,6,13,9189,52194,59325,25020,17276,19493,18417,10532,49688,24172,9726,62845,18742,4855,49065,29947,19722,8048,21374,16679,3003,24599,18644,65056,25140,12900,63738,28081,22490,7488
5306,61739,27520,9502,10236,16604,2984,26559,60249,18572,5622,29814,9138,18270,41458,17348,630,65251,8994,54587,59054,24822,16967,19690,18708,11239,50990,24105,9761,63168,18582,5765,49341,30011,19535,8173,21523,17435,3549,24640,19765,50,25184,13076,64245,28164,22724,7524
5067,61040,30226,9107,8458,16395,2636,25300,60201,17662,5284,30396,9442,18921,43033,17099,1152,64302,8739,55695,58752,24334,16717,19779,18856,12577,53278,23960,9809,63240,18556,6268,49662,30063,19428,8029,21892,17752,4357,24657,20275,272,25219,13397,65157,28203,23139,7572
4698,60615,31518,8746,7525,16277,2470,23060,60132,17269,4985,31494,10014,19467,43772,16674,1447,63679,8674,57386,58439,24139,16210,19718,19275,13089,54417,23934,9977,63244,18569,6759,49868,30142,19267,8075,22108,18341,4817,24668,21184,471,25306,13497,65514,28253,23323,7667
4531,59760,34029,8383,6730,16499,2361,22365,60684,16872,4578,31993,10222,20369,44640,16601,2076,63071,8648,57946,58345,24071,16199,19741,19558,13924,56416,23974,10087,63410,18670,7648,50610,30246,19363,8283,22344,18629,5423,24771,21752,1057,25396,13796,881,28278,23913,7818
4042,59447,35227,8253,5166,17047,2118,21096,61454,16853,3697,33015,10379,20569,46435,16659,2240,62915,8745,58436,58562,24225,16197,19741,20109,14165,57304,24081,10260,63626,18942,7960,51036,30550,19497,8325,22783,19097,5712,24840,22809,1413,25549,13916,1235,28335,24207,8142
3913,58873,36230,8195,4448,18210,1966,20516,62705,16672,3230,33429,10684,20628,47196,16725,2386,62837,8814,58580,58761,24308,16142,19637,20314,14510,57950,24310,10358,63799,19091,8458,51420,30690,19768,8350,22959,19231,6041,24913,23196,1991,25622,14030,1490,28413,24709,8220
3688,58562,37693,7909,3736,18601,1587,19811,63146,16480,2196,33783,10874,20545,47813,16825,2389,62455,9006,58689,58696,24332,15808,19500,20765,14672,58954,24378,10517,63855,19307,8672,51911,30829,19854,8319,23259,19443,6145,24974,23717,2195,25713,14096,1872,28427,24871,8450
3568,57791,38299,7676,2059,18946,1316,18215,63574,15998,1495,34531,11028,20513,48777,16842,2307,62175,9099,58731,58239,24327,15627,19109,20954,14943,59792,24452,10592,63774,19402,8995,52154,30848,19941,8105,23385,19570,6304,24997,23889,2487,25756,14105,1896,28455,25123,8577
3491,57295,39338,7474,1073,19462,1081,17305,64226,15670,65436,34871,11401,20409,49051,16911,2250,61463,9341,58722,57826,24153,15255,18784,21106,15023,60186,24525,10717,63718,19494,9145,52312,30810,19972,8408,23520,19649,6322,24990,24007,2580,25758,14074,1996,28459,25172,8610
3363,55961,39709,6769,52,19582,396,16231,64479,15305,40,35489,11561,19867,49188,16993,1971,60950,9487,58460,56703,24052,14280,18001,21266,14934,60270,24551,10750,63376,19636,9238,52230,30756,19825,8290,23533,19595,6269,24987,23983,2577,25761,13932,1921,28503,25188,8621
3257,55120,40131,6286,63355,19635,65431,13586,64657,14283,63485,35922,11763,19388,49112,17033,1661,59631,9883,58232,55824,23770,13464,17471,21313,14761,59997,24643,10751,63031,19715,9129,51876,30677,19690,7900,23494,19471,6146,24958,23783,2435,25740,13794,1551,28543,24902,8430
3105,53326,40400,5808,62006,19854,64978,12140,65166,13833,62450,36753,12152,18841,49039,17229,1331,58990,10093,57592,55072,23710,11870,16555,21362,14329,59849,24700,10746,62490,19854,8777,51683,30667,19391,7730,23471,19096,5937,24962,23237,2201,25718,13525,1341,28684,24721,8301
3068,52518,41128,5078,60903,19980,64341,9574,12,13142,61606,37187,12276,17779,48990,17344,794,58063,10529,57235,54489,23693,11085,16152,21386,14094,59097,24840,10690,62278,19970,8632,51360,30691,19215,7414,23406,18924,5808,24979,22983,2081,25708,13413,909,28774,24316,8035
2843,51741,41637,4755,58533,20213,64090,8157,774,12872,59508,38048,12449,17237,49036,17536,444,57531,10717,56609,53926,23704,9481,15724,21451,13906,58873,24933,10583,61754,20142,8342,51206,30759,18768,7192,23390,18538,5631,25007,22367,1908,25659,13290,617,29018,24039,7793
2846,49849,42723,4430,57413,20335,63738,6679,1088,12233,58565,38376,12753,16701,49018,17640,121,57373,10946,56290,52798,23698,8645,14877,21465,13366,58315,25088,10487,61471,20227,7732,50706,30798,18512,6798,23271,18288,5308,25014,21954,1414,25633,12983,65440,29170,23302,7519
2861,48906,43335,3986,56304,20275,63668,3689,1303,11942,56712,38637,12994,15616,49010,17751,65427,56542,11305,55821,52233,23647,6953,14433,21459,13009,58086,25168,10306,60871,20376,7414,50463,30823,18203,6603,23215,17802,5078,25025,21034,1114,25562,12860,65065,29486,22886,6905
2904,47051,44367,3752,54338,20077,63612,2370,1497,11302,55730,39119,13137,15079,48801,17823,64962,56131,11449,55637,51233,23595,6187,13414,21474,12510,57431,25269,10198,60581,20426,6858,50203,30793,17668,6110,23151,17555,4661,25009,20523,546,25509,12560,64298,29616,22008,6601
3045,46161,44699,3507,53410,19602,63555,1099,1381,10964,53782,39298,13496,14689,48622,17866,64812,55213,11736,55466,50654,23407,4742,12824,21454,12241,57179,25290,10188,60242,20509,6641,49701,30633,17430,5900,23024,17167,4434,24928,19707,301,25426,12425,63982,29721,21650,6079
3183,44938,44802,3072,52680,19269,63519,64911,1219,10657,52951,39414,13593,14041,48336,17941,64562,54765,11868,55235,49494,23278,4255,11736,21401,11842,56873,25277,10224,59645,20504,6511,49372,30514,17144,5414,22976,16977,4037,24880,19406,65465,25381,12164,63654,29826,21096,5834
3427,44407,44401,2899,51636,18915,63456,64189,314,10097,51833,39218,13698,13689,47385,17950,64480,54035,11971,55158,48922,22985,3526,11295,21296,11542,56025,25243,10201,59299,20485,6265,48569,30250,16879,5212,22800,16550,3773,24715,18935,65077,25286,12038,62924,29861,20564,5341
3512,43692,43992,2759,51539,17758,63518,63642,65489,9966,51561,38573,13793,13510,46827,17874,64400,53937,12047,54836,48533,22911,3394,11056,21233,10954,55455,25221,10172,58790,20422,5770,48205,30179,16562,5102,22721,16319,3195,24648,17740,64452,25247,11678,62474,29931,19831,5066
3547,43627,43229,2905,51580,17551,63587,63838,65006,10119,51376,38381,13715,13066,46296,17881,64252,53996,12025,54662,48131,22807,3339,11017,21151,10646,54439,25176,10132,58690,20415,5638,47623,29997,16482,4969,22565,16138,2940,24512,17309,64224,25207,11562,61714,29940,19548,4694
